ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
8C8537989DD86310,classic_bike,27:16.1,41:23.9,W 82 St & Central Park West,7304.08,E 106 St & Madison Ave,7528.31,40.78275,-73.97137,40.7934337,-73.94945003,casual
4E2B66632AA82C04,classic_bike,48:21.7,56:12.8,DeKalb Ave & Hudson Ave,4513.06,Union St & 4 Ave,4175.15,40.689888,-73.981013,40.6772744,-73.98282002,member
2153360882C59D5C,electric_bike,20:48.5,25:38.0,Windsor Pl & 8 Ave,3620.02,4 Ave & 17 St,3739.06,40.660906,-73.983074,40.665507,-73.993037,member
E6F72C8515D25AE8,electric_bike,41:25.5,56:01.8,Thompson St & Bleecker St,5721.07,W 43 St & 6 Ave,6593.14,40.72840059,-73.99968781,40.75527307,-73.98316936,member
6A0FC2D97CFE1F74,classic_bike,38:59.6,40:51.3,Clifton Pl & Bedford Ave,4485.1,DeKalb Ave & Bedford Ave,4562.02,40.688655,-73.955156,40.690894,-73.955195,member
82A2D45C7DCDC8E2,electric_bike,31:17.1,35:49.5,N 5 St & Wythe Ave,5419.04,Nassau Ave & Newell St,5623.03,40.718389,-73.961501,40.72481256,-73.94752622,member
2D3B6BBD152D76D9,classic_bike,41:23.6,49:06.9,DeKalb Ave & Hudson Ave,4513.06,Fulton St & Clermont Ave,4386.05,40.689888,-73.981013,40.68415748,-73.96922273,member
E671999802D8C5C1,classic_bike,23:40.6,39:04.5,Queens Plaza North & Crescent St,6429.01,21 St & 23 Ave,7210.07,40.75110165,-73.94073717,40.778557,-73.919046,member
21C62C60321E46F6,electric_bike,16:51.0,21:14.4,DeKalb Ave & Hudson Ave,4513.06,Fulton St & Clermont Ave,4386.05,40.689888,-73.981013,40.68415748,-73.96922273,member
C8E0AE1CE34D8B86,classic_bike,10:33.8,23:10.9,DeKalb Ave & Hudson Ave,4513.06,Fulton St & Clermont Ave,4386.05,40.689888,-73.981013,40.68415748,-73.96922273,member
FF4AAA429BB18FCF,electric_bike,09:31.2,14:39.7,Classon Ave & St Marks Ave,4074.14,Fulton St & Clermont Ave,4386.05,40.676513,-73.959431,40.68415748,-73.96922273,casual
C48CF73B6729BEB6,electric_bike,25:13.8,29:14.1,34 Ave & 83 St,6518.13,95 St & 35 Ave,6465.04,40.753935,-73.88390148,40.75301,-73.87266,casual
F608648203449BF2,classic_bike,37:28.7,49:14.6,8 Ave & W 33 St,6450.12,Washington St & Barrow St,5847.08,40.751551,-73.993934,40.73191132,-74.00876909,casual
6607FBDB61ECD8A8,electric_bike,48:54.8,59:00.3,Degraw St & Smith St,4298.05,4 Ave & 17 St,3739.06,40.6829151,-73.99318208,40.665507,-73.993037,member
2272147BBC229480,classic_bike,24:31.2,32:48.0,10 St & 2 Ave,3922.02,4 Ave & 17 St,3739.06,40.671907,-73.993612,40.665507,-73.993037,member
A2DF674453463CD8,electric_bike,05:13.2,15:58.8,Degraw St & Smith St,4298.05,Fulton St & Clermont Ave,4386.05,40.6829151,-73.99318208,40.68415748,-73.96922273,member
3952EC1824C8BCED,electric_bike,43:30.5,48:53.6,100 St & Lewis Ave,6105.02,98 St & 41 Ave,6304.04,40.73988,-73.86012,40.74773,-73.86649,member
A39A9636F5DFB697,electric_bike,20:33.4,30:19.6,Windsor Pl & 8 Ave,3620.02,4 Ave & 17 St,3739.06,40.660906,-73.983074,40.665507,-73.993037,member
77673320C74AB13C,electric_bike,44:51.1,47:26.9,Carroll St & Utica Ave,3782.03,Albany Ave & Carroll St,3791.02,40.66619,-73.93162,40.6667,-73.93972,member
F1363F7612E68FDA,electric_bike,47:18.5,50:33.4,Carroll St & Utica Ave,3782.03,Albany Ave & Carroll St,3791.02,40.66619,-73.93162,40.6667,-73.93972,member
D7B5265F36BD1740,electric_bike,54:17.6,09:48.8,Hudson St & W 13 St,6115.06,Greenwich St & Hubert St,5470.1,40.74005709,-74.00527418,40.721319,-74.010065,member
2ECC6B5DDE45303D,electric_bike,09:39.8,16:22.5,Leonard St & Maujer St,5148.03,Frost St & Meeker Ave,5371.07,40.71036854,-73.94705951,40.71766197,-73.94880027,member
9194BC7CF7EF8244,classic_bike,30:15.2,33:56.6,1 St & 6 Ave,3946.07,Union St & 4 Ave,4175.15,40.672784,-73.979826,40.6772744,-73.98282002,member
AF0DE61077E4F501,electric_bike,12:49.0,23:45.1,Franklin St & Dupont St,5944.01,Grand St & Havemeyer St,5267.08,40.73564,-73.95866,40.71286844,-73.95698119,member
EF9D3998424CCCE3,classic_bike,58:51.8,26:13.8,Allen St & Rivington St,5414.06,Grand St & Havemeyer St,5267.08,40.72019576,-73.98997825,40.71286844,-73.95698119,member
8286F87459462993,classic_bike,10:55.1,16:07.9,E 10 St & 2 Ave,5746.02,Mercer St & Bleecker St,5679.05,40.72970806,-73.98659796,40.72706363,-73.99662137,casual
11C2B47E83237C83,electric_bike,09:12.6,22:12.1,1 St & 6 Ave,3946.07,DeKalb Ave & Bedford Ave,4562.02,40.672784,-73.979826,40.690894,-73.955195,casual
47E93B4FD69EE89C,classic_bike,52:26.5,09:04.3,Franklin St & Dupont St,5944.01,Grand St & Havemeyer St,5267.08,40.73564,-73.95866,40.71286844,-73.95698119,casual
7988FDA28B48EEED,electric_bike,16:41.1,25:42.9,E 10 St & 2 Ave,5746.02,Mercer St & Bleecker St,5679.05,40.72970806,-73.98659796,40.72706363,-73.99662137,member
631EA30B666AA9F4,classic_bike,48:08.0,01:43.0,34 Ave & 71 St,6493.03,Maurice Ave & 53 Dr,5731.03,40.75257,-73.89538,40.73028,-73.90421,casual
BE1694C1A38A4112,electric_bike,20:14.6,26:03.1,Franklin St & Dupont St,5944.01,Nassau Ave & Newell St,5623.03,40.73564,-73.95866,40.72481256,-73.94752622,member
FB50E436472E8010,electric_bike,52:34.1,03:03.0,Franklin St & Dupont St,5944.01,Grand St & Havemeyer St,5267.08,40.73564,-73.95866,40.71286844,-73.95698119,member
F8DD95E07149DF9D,electric_bike,02:20.4,08:02.5,Mott St & Prince St,5561.04,Greenwich St & Hubert St,5470.1,40.72317958,-73.99480012,40.721319,-74.010065,member
203B0FFF50926E0E,electric_bike,34:34.1,37:42.4,Ocean Ave & Tennis Ct,3223.07,Church Ave & Nostrand Ave,3359.01,40.64873,-73.96084,40.65074,-73.94986,member
360FF396EAA785EB,classic_bike,34:24.6,35:41.2,Lafayette Ave & Franklin Ave,4528.03,DeKalb Ave & Bedford Ave,4562.02,40.689271,-73.957324,40.690894,-73.955195,member
BEAB3C1E691861A6,electric_bike,49:35.8,06:07.5,Central Park West & W 76 St,7253.04,Mercer St & Bleecker St,5679.05,40.77896784,-73.97374737,40.72706363,-73.99662137,member
A494A9004E8C4F0F,electric_bike,31:57.1,37:34.3,W 43 St & 10 Ave,6756.01,W 43 St & 6 Ave,6593.14,40.76009437,-73.99461843,40.75527307,-73.98316936,member
505C4724D6CD21E0,classic_bike,13:06.3,42:32.6,E 58 St & 1 Ave (NW Corner),6723.1,Washington St & Barrow St,5847.08,40.759125,-73.962658,40.73191132,-74.00876909,member
29AD95D311AD5B4B,electric_bike,15:59.6,21:57.1,51 St & Queens Blvd,6167.03,Maurice Ave & 53 Dr,5731.03,40.7429,-73.91395,40.73028,-73.90421,member
C747424EB73B8096,electric_bike,01:28.6,09:25.4,W 26 St & 10 Ave,6382.05,W 43 St & 6 Ave,6593.14,40.74971775,-74.00295035,40.75527307,-73.98316936,member
603FCBA755F3DB17,electric_bike,56:24.7,10:03.4,W 43 St & 10 Ave,6756.01,Washington St & Barrow St,5847.08,40.76009437,-73.99461843,40.73191132,-74.00876909,member
2DDCF934D2144299,classic_bike,59:32.6,04:34.0,Berry St & N 8 St,5379.09,Grand St & Havemeyer St,5267.08,40.7190095,-73.95852515,40.71286844,-73.95698119,member
8B1FA161D3750D5F,electric_bike,30:59.4,35:39.6,Suffolk St & Stanton St,5445.02,Mercer St & Bleecker St,5679.05,40.72066442,-73.98517977,40.72706363,-73.99662137,member
4CF15323B9A2702A,classic_bike,30:42.9,38:01.0,Atlantic Ave & Fort Greene Pl,4354.07,Union St & 4 Ave,4175.15,40.68382604,-73.97632328,40.6772744,-73.98282002,member
DF4289E5866A1530,classic_bike,28:55.9,33:29.5,Berry St & N 8 St,5379.09,Nassau Ave & Newell St,5623.03,40.7190095,-73.95852515,40.72481256,-73.94752622,member
212B728ABAA0E3E4,classic_bike,37:45.3,42:28.7,Greene Ave & Throop Ave,4510.04,DeKalb Ave & Bedford Ave,4562.02,40.6894932,-73.942061,40.690894,-73.955195,member
7BD31C22BFFA202D,electric_bike,38:02.9,57:14.8,Suffolk St & Stanton St,5445.02,Nassau Ave & Newell St,5623.03,40.72066442,-73.98517977,40.72481256,-73.94752622,member
66E790F922B6DF7A,classic_bike,52:57.6,59:19.4,Berry St & N 8 St,5379.09,Nassau Ave & Newell St,5623.03,40.7190095,-73.95852515,40.72481256,-73.94752622,member
19B125016CE88554,classic_bike,11:54.3,14:38.7,Murray St & Greenwich St,5288.12,Greenwich St & Hubert St,5470.1,40.71485151,-74.01122332,40.721319,-74.010065,member
FB973FEFDF402735,electric_bike,47:38.7,50:59.7,Murray St & Greenwich St,5288.12,Greenwich St & Hubert St,5470.1,40.71485151,-74.01122332,40.721319,-74.010065,member
7C1F301AA9E9B70C,electric_bike,03:48.9,07:11.3,Murray St & Greenwich St,5288.12,Greenwich St & Hubert St,5470.1,40.71485151,-74.01122332,40.721319,-74.010065,member
862D4D455A5ECB9B,electric_bike,08:01.2,11:14.7,Berry St & N 8 St,5379.09,Nassau Ave & Newell St,5623.03,40.7190095,-73.95852515,40.72481256,-73.94752622,member
661FC5F1238350E2,classic_bike,03:31.0,22:36.3,W 43 St & 10 Ave,6756.01,W 43 St & 6 Ave,6593.14,40.76009437,-73.99461843,40.75527307,-73.98316936,member
CF76F65315C9D53F,electric_bike,02:32.6,05:48.5,Berry St & N 8 St,5379.09,Nassau Ave & Newell St,5623.03,40.7190095,-73.95852515,40.72481256,-73.94752622,member
E024D54D5B6DC72E,electric_bike,54:19.6,58:27.2,Murray St & Greenwich St,5288.12,Greenwich St & Hubert St,5470.1,40.71485151,-74.01122332,40.721319,-74.010065,member
226CE4E4D47429AB,electric_bike,31:04.7,33:22.3,Murray St & Greenwich St,5288.12,Greenwich St & Hubert St,5470.1,40.71485151,-74.01122332,40.721319,-74.010065,member
A9487759AB84E003,electric_bike,31:55.9,47:07.3,Suffolk St & Stanton St,5445.02,Dean St & Hoyt St,4446.05,40.72066442,-73.98517977,40.6864442,-73.98759104,member
792E913DCB83D6E1,electric_bike,34:17.8,39:00.8,Berry St & N 8 St,5379.09,Nassau Ave & Newell St,5623.03,40.7190095,-73.95852515,40.72481256,-73.94752622,member
6312E0158130BCBB,electric_bike,05:34.0,09:52.3,Berry St & N 8 St,5379.09,Nassau Ave & Newell St,5623.03,40.7190095,-73.95852515,40.72481256,-73.94752622,member
52B9B556A03D922E,classic_bike,08:36.1,19:42.9,W 26 St & 10 Ave,6382.05,Southern Blvd & Ave St John,7767.06,40.74971775,-74.00295035,40.812769,-73.901583,member
CFE0E68C5F52332C,electric_bike,01:13.9,07:54.1,Atlantic Ave & Fort Greene Pl,4354.07,Dean St & Hoyt St,4446.05,40.68382604,-73.97632328,40.6864442,-73.98759104,member
3CB634C47590A437,electric_bike,30:20.6,49:09.7,E 17 St & Broadway,5980.1,Grand St & Havemeyer St,5267.08,40.737006,-73.990134,40.71286844,-73.95698119,member
E2D220D6A0B47091,classic_bike,31:56.5,33:45.0,Metropolitan Ave & Meeker Ave,5300.05,Grand St & Havemeyer St,5267.08,40.71413311,-73.95234386,40.71286844,-73.95698119,member
E0BA2FFDC4C59726,classic_bike,48:07.9,59:18.1,Washington St & Gansevoort St,6039.06,Greenwich St & Hubert St,5470.1,40.739323,-74.008119,40.721319,-74.010065,member
E0CB55BEF976FB13,electric_bike,01:43.9,15:58.5,St Marks Pl & 1 Ave,5626.13,Frost St & Meeker Ave,5371.07,40.72779126,-73.98564945,40.71766197,-73.94880027,member
16CAA90F2B7A7266,electric_bike,55:47.2,58:47.5,Metropolitan Ave & Meeker Ave,5300.05,Frost St & Meeker Ave,5371.07,40.71413311,-73.95234386,40.71766197,-73.94880027,member
06A2846D263DF0ED,electric_bike,55:31.7,57:28.5,Ditmars Blvd & 102 St,6970.02,100 St & Humphreys St,6905.02,40.76894,-73.86832,40.76574,-73.87012,member
48F177105144EAB7,electric_bike,11:58.7,15:57.9,Ditmars Blvd & 102 St,6970.02,100 St & Humphreys St,6905.02,40.76894,-73.86832,40.76574,-73.87012,member
99AB01D3B2C96B14,electric_bike,31:40.4,39:02.8,Washington St & Gansevoort St,6039.06,Greenwich St & Hubert St,5470.1,40.739323,-74.008119,40.721319,-74.010065,member
CAC693DEFDF2E7E6,electric_bike,06:56.1,16:06.9,Echo Pl & Grand Concourse,8379.06,Goulden Ave & Bedford Park Blvd,8738.01,40.849955,-73.905943,40.87387,-73.89533,member
94EC8AF4860BAC1A,electric_bike,29:08.2,31:38.3,Brooklyn Ave & Prospect Pl,4057.04,MacDonough St & Marcy Ave,4246.02,40.67412,-73.94447,40.68078,-73.94613,member
A9F8F1BBA82F0884,electric_bike,10:46.6,17:32.8,E 17 St & Broadway,5980.1,Mercer St & Bleecker St,5679.05,40.737006,-73.990134,40.72706363,-73.99662137,member
4A0A68290143D509,electric_bike,41:31.6,43:08.4,Amsterdam Ave & W 180 St,8353.02,Amsterdam Ave & W 175 St,8278.05,40.847396,-73.931205,40.844044,-73.933651,member
93BDBBE41F540F38,electric_bike,33:42.4,38:51.1,St Marks Pl & 1 Ave,5626.13,Mercer St & Bleecker St,5679.05,40.72779126,-73.98564945,40.72706363,-73.99662137,member
C50660F4E1CE73A4,electric_bike,52:56.7,10:26.6,E 1 St & 1 Ave,5593.01,Frost St & Meeker Ave,5371.07,40.72335598,-73.98864985,40.71766197,-73.94880027,member
3C319FAD251E1A98,electric_bike,43:11.0,46:52.6,Washington St & Gansevoort St,6039.06,Washington St & Barrow St,5847.08,40.739323,-74.008119,40.73191132,-74.00876909,member
B1610CA381DE77FC,electric_bike,15:54.5,24:17.1,Washington St & Gansevoort St,6039.06,Greenwich St & Hubert St,5470.1,40.739323,-74.008119,40.721319,-74.010065,member
36D55DCE599115FF,electric_bike,05:42.2,15:50.0,58 St & 32 Ave,6579.03,21 St & 23 Ave,7210.07,40.75574,-73.903427,40.778557,-73.919046,member
A49DC028ADB62499,electric_bike,28:28.1,34:26.1,St Marks Pl & 1 Ave,5626.13,Mercer St & Bleecker St,5679.05,40.72779126,-73.98564945,40.72706363,-73.99662137,member
BDABDF6622DB4524,electric_bike,20:06.1,26:58.8,6 Ave & 12 St,3803.05,Prospect Ave & Vanderbilt St,3426.02,40.6663181,-73.9854617,40.653368,-73.976291,member
63D01E1CE1ECB2B1,electric_bike,01:57.8,03:51.1,N 7 St & Driggs Ave,5340.01,Grand St & Havemeyer St,5267.08,40.716967,-73.956388,40.71286844,-73.95698119,member
05333B22C8C78E10,electric_bike,40:36.0,48:55.2,Clinton St & 4 Place,4119.04,4 Ave & 17 St,3739.06,40.6783563,-74.00014502,40.665507,-73.993037,casual
A8F7E0F9BAF757B3,electric_bike,24:33.1,33:19.6,N 7 St & Driggs Ave,5340.01,Nassau Ave & Newell St,5623.03,40.716967,-73.956388,40.72481256,-73.94752622,casual
430F7ED26984FDE4,electric_bike,08:46.2,13:52.1,N 7 St & Driggs Ave,5340.01,Nassau Ave & Newell St,5623.03,40.716967,-73.956388,40.72481256,-73.94752622,member
6890F0726E63D823,electric_bike,08:54.7,18:26.0,Ash St & Manhattan Ave,6019.04,Grand St & Havemeyer St,5267.08,40.738095,-73.954867,40.71286844,-73.95698119,member
01DD0BB71C855854,electric_bike,09:40.0,15:19.8,N 7 St & Driggs Ave,5340.01,Nassau Ave & Newell St,5623.03,40.716967,-73.956388,40.72481256,-73.94752622,member
4E542B0A0933A726,electric_bike,14:18.8,24:18.9,W 15 St & 6 Ave,5989.02,Greenwich St & Hubert St,5470.1,40.73804614,-73.99642959,40.721319,-74.010065,member
CD01AC76FD302917,electric_bike,13:52.7,21:55.6,W 48 St &  Rockefeller Plaza,6626.11,W 43 St & 6 Ave,6593.14,40.75776935,-73.9792943,40.75527307,-73.98316936,member
602F35465174E81A,electric_bike,44:06.6,04:57.8,W 56 St & 6 Ave,6809.07,Washington St & Barrow St,5847.08,40.76340613,-73.97722479,40.73191132,-74.00876909,member
6B1F754349B83E58,electric_bike,59:02.2,17:04.7,E 54 St & 1 Ave,6608.09,Mercer St & Bleecker St,5679.05,40.756265,-73.964179,40.72706363,-73.99662137,member
4C163B9107AE5CBF,classic_bike,51:25.4,09:16.7,E 58 St & 3 Ave,6762.02,45 Rd & 11 St,6319.01,40.76095756,-73.96724467,40.74708586,-73.94977234,member
2BBF20D74563F553,electric_bike,53:44.2,01:42.5,Central Park W & W 85 St,7354.01,E 106 St & Madison Ave,7528.31,40.78476,-73.969862,40.7934337,-73.94945003,member
AF970B84149F6FF8,electric_bike,11:49.7,21:04.3,Central Park W & W 85 St,7354.01,E 106 St & Madison Ave,7528.31,40.78476,-73.969862,40.7934337,-73.94945003,member
82E9892EC3368FC6,electric_bike,50:22.6,01:11.5,Wadsworth Ave & W 175 St,8299.03,Dean St & Hoyt St,4446.05,40.846052,-73.937648,40.6864442,-73.98759104,member
8F463C3E03CDDD87,electric_bike,42:15.4,56:37.5,Columbus Pl & Atlantic Ave,4146.02,Fulton St & Clermont Ave,4386.05,40.67717,-73.92285,40.68415748,-73.96922273,casual
3E9051C2EF318B15,classic_bike,13:04.8,17:01.0,21 St & 21 Ave,7314.03,21 St & 23 Ave,7210.07,40.782465,-73.914527,40.778557,-73.919046,member
CFAE0C574BDD2811,electric_bike,27:57.9,00:35.0,Atlantic Ave & Furman St,4614.04,Prospect Ave & Vanderbilt St,3426.02,40.69165183,-73.9999786,40.653368,-73.976291,member
5584211813E6F8E7,electric_bike,02:42.6,05:11.3,W 12 St & Hudson St,5997.1,Washington St & Barrow St,5847.08,40.73752993,-74.00558934,40.73191132,-74.00876909,member
ED1158B393961890,electric_bike,55:45.8,09:59.9,Myrtle Ave & Lewis Ave,4729.01,Grand St & Havemeyer St,5267.08,40.69681963,-73.93756926,40.71286844,-73.95698119,member
E2AFE7F83F5651ED,electric_bike,14:15.9,22:50.9,W 12 St & Hudson St,5997.1,Greenwich St & Hubert St,5470.1,40.73752993,-74.00558934,40.721319,-74.010065,member
D83652AA16E5A17A,classic_bike,46:23.2,53:57.4,W 12 St & Hudson St,5997.1,Mercer St & Bleecker St,5679.05,40.73752993,-74.00558934,40.72706363,-73.99662137,casual
5898C039F2BC586B,classic_bike,44:14.1,47:35.3,Duane St & Hudson St,5359.12,Greenwich St & Hubert St,5470.1,40.71703,-74.00925,40.721319,-74.010065,member
742CAD62A4A94879,classic_bike,20:37.0,33:58.2,Manhattan Ave & Devoe St,5219.05,Stewart Ave & Johnson Ave,5123.07,40.713532,-73.9459867,40.70869,-73.92587,member
45CC463F65129C61,electric_bike,27:50.7,41:24.2,Central Park West & W 85 St,7354.01,W 43 St & 6 Ave,6593.14,40.78476,-73.969862,40.75527307,-73.98316936,member
76570E3C2D380B99,electric_bike,53:24.7,56:23.3,W 12 St & Hudson St,5997.1,Washington St & Barrow St,5847.08,40.73752993,-74.00558934,40.73191132,-74.00876909,member
A960CB0A762C345C,electric_bike,00:20.5,08:03.9,W 15 St & 6 Ave,5989.02,Washington St & Barrow St,5847.08,40.73804614,-73.99642959,40.73191132,-74.00876909,member
62596D618263001D,electric_bike,12:56.8,19:41.1,W 12 St & Hudson St,5997.1,Mercer St & Bleecker St,5679.05,40.73752993,-74.00558934,40.72706363,-73.99662137,member
A1A9C296A3E1B3B5,electric_bike,59:16.1,10:43.5,W 15 St & 6 Ave,5989.02,W 43 St & 6 Ave,6593.14,40.73804614,-73.99642959,40.75527307,-73.98316936,member
52D9B0A7DF294C29,electric_bike,26:52.3,33:49.6,Hicks St & Montague St,4645.09,Dean St & Hoyt St,4446.05,40.69512845,-73.99595065,40.6864442,-73.98759104,member
B3CFEC1FF52C19DB,classic_bike,21:51.9,37:06.2,Central Park West & W 85 St,7354.01,W 43 St & 6 Ave,6593.14,40.78476,-73.969862,40.75527307,-73.98316936,member
A26C3120754ABB90,classic_bike,29:26.5,38:20.0,Bank St & Washington St,5964.01,Greenwich St & Hubert St,5470.1,40.7361967,-74.00859207,40.721319,-74.010065,member
91D2E23A2330D8A8,classic_bike,28:14.8,37:17.9,Bank St & Washington St,5964.01,Greenwich St & Hubert St,5470.1,40.7361967,-74.00859207,40.721319,-74.010065,member
E9D6DFEF9B2875CE,classic_bike,00:14.2,06:41.0,Bank St & Washington St,5964.01,Greenwich St & Hubert St,5470.1,40.7361967,-74.00859207,40.721319,-74.010065,member
6E89E2484A9B3798,electric_bike,12:32.0,15:54.9,W 12 St & Hudson St,5997.1,Washington St & Barrow St,5847.08,40.73752993,-74.00558934,40.73191132,-74.00876909,member
002A879307A31064,electric_bike,51:23.8,01:16.1,E 63 St & 3 Ave,6830.02,W 43 St & 6 Ave,6593.14,40.763954,-73.9646,40.75527307,-73.98316936,member
66431B081997E24A,electric_bike,43:40.7,53:48.6,5 Ave & E 72 St,7100.07,W 43 St & 6 Ave,6593.14,40.77282817,-73.96685276,40.75527307,-73.98316936,member
18302130C6628BE9,electric_bike,47:13.8,55:27.0,E 54 St & 1 Ave,6608.09,W 43 St & 6 Ave,6593.14,40.756265,-73.964179,40.75527307,-73.98316936,member
7AFED152C67857A6,electric_bike,21:09.9,27:38.5,Bank St & Washington St,5964.01,Mercer St & Bleecker St,5679.05,40.7361967,-74.00859207,40.72706363,-73.99662137,member
4803337F0941E0AD,electric_bike,34:27.3,39:24.4,Bainbridge Ave & Bedford Park Blvd,8682.06,Goulden Ave & Bedford Park Blvd,8738.01,40.87002,-73.88565,40.87387,-73.89533,member
895EF30EBC0A9C52,classic_bike,37:24.1,39:35.1,Wadsworth Ave & W 175 St,8299.03,Amsterdam Ave & W 175 St,8278.05,40.846052,-73.937648,40.844044,-73.933651,member
581D5A24E50D6A18,electric_bike,47:54.0,53:20.7,W 15 St & 6 Ave,5989.02,Mercer St & Bleecker St,5679.05,40.73804614,-73.99642959,40.72706363,-73.99662137,member
58436A8B9FBD9C2F,electric_bike,00:57.3,22:08.4,Canal St & Rutgers St,5303.08,W 43 St & 6 Ave,6593.14,40.71427487,-73.98990025,40.75527307,-73.98316936,member
CFE6440E4FD9626A,electric_bike,40:15.5,44:58.9,W 12 St & Hudson St,5997.1,Mercer St & Bleecker St,5679.05,40.73752993,-74.00558934,40.72706363,-73.99662137,member
4E3FEFB7745A0169,electric_bike,26:33.3,32:15.3,Hicks St & Montague St,4645.09,Dean St & Hoyt St,4446.05,40.69512845,-73.99595065,40.6864442,-73.98759104,member
9C4C624269A625B4,electric_bike,27:59.8,33:14.5,W 56 St & 6 Ave,6809.07,W 43 St & 6 Ave,6593.14,40.76340613,-73.97722479,40.75527307,-73.98316936,member
176E94CA7A112AE2,electric_bike,42:14.9,02:41.7,W 48 St &  Rockefeller Plaza,6626.11,W 43 St & 6 Ave,6593.14,40.75776935,-73.9792943,40.75527307,-73.98316936,member
B80E4630CA0C52EB,electric_bike,38:14.8,52:25.4,Menahan St & Wyckoff Ave,4890.11,Grand St & Havemeyer St,5267.08,40.70113,-73.91422,40.71286844,-73.95698119,member
44D0C8ACFEC14B17,classic_bike,51:08.8,56:42.6,W 15 St & 6 Ave,5989.02,Washington St & Barrow St,5847.08,40.73804614,-73.99642959,40.73191132,-74.00876909,member
391985D39B94642E,classic_bike,13:04.3,21:33.3,Bushwick Ave & Dekalb Ave,4680.05,DeKalb Ave & Bedford Ave,4562.02,40.69502,-73.92825,40.690894,-73.955195,member
26276F4F1159514E,electric_bike,28:39.8,51:49.9,Manhattan Ave & Devoe St,5219.05,MacDonough St & Marcy Ave,4246.02,40.713532,-73.9459867,40.68078,-73.94613,member
BCC73157B88583AE,electric_bike,05:26.8,13:16.1,Bank St & Washington St,5964.01,Greenwich St & Hubert St,5470.1,40.7361967,-74.00859207,40.721319,-74.010065,member
85BCA8D80C52CBD8,electric_bike,14:42.4,26:02.7,W 15 St & 6 Ave,5989.02,Greenwich St & Hubert St,5470.1,40.73804614,-73.99642959,40.721319,-74.010065,member
4DFE02D1F80A8803,classic_bike,02:48.3,11:27.3,Fulton St & Adams St,4637.06,Dean St & Hoyt St,4446.05,40.69241829,-73.98949474,40.6864442,-73.98759104,member
62C8F709A5BE0DDF,electric_bike,00:59.7,15:14.9,5 Ave & E 63 St,6904.06,W 43 St & 6 Ave,6593.14,40.766368,-73.971518,40.75527307,-73.98316936,casual
96E670FDDAA15FE2,classic_bike,47:12.9,58:23.2,Grand Army Plaza & Plaza St West,4010.15,Prospect Ave & Vanderbilt St,3426.02,40.6729679,-73.97087984,40.653368,-73.976291,casual
7E8C53075A3B41C4,electric_bike,24:20.9,29:57.7,5 Ave & E 63 St,6904.06,W 43 St & 6 Ave,6593.14,40.766368,-73.971518,40.75527307,-73.98316936,casual
4BD59572C4A2FAD8,electric_bike,08:06.0,15:06.6,3 St & 7 Ave,3905.15,Fulton St & Clermont Ave,4386.05,40.6703837,-73.97839676,40.68415748,-73.96922273,member
1337CC90A664873E,classic_bike,48:13.8,18:23.3,41 St & 4 Ave,3347.03,DeKalb Ave & Bedford Ave,4562.02,40.651354,-74.007168,40.690894,-73.955195,member
17B04C157579B0CC,classic_bike,23:38.9,38:00.4,Hudson Blvd W & W 36 St,6611.07,Washington St & Barrow St,5847.08,40.75676475,-73.9997144,40.73191132,-74.00876909,member
4B8168A7832B12F6,electric_bike,24:55.8,38:24.1,Buchanan Pl & Grand Ave,8535.01,Amsterdam Ave & W 175 St,8278.05,40.85834,-73.90626,40.844044,-73.933651,casual
B2A28BA92D4A2D3D,electric_bike,38:47.5,42:40.9,Fulton St & Adams St,4637.06,Dean St & Hoyt St,4446.05,40.69241829,-73.98949474,40.6864442,-73.98759104,member
193F7320012CF6EE,electric_bike,57:38.6,08:36.8,Morris Ave & E 171 St,8209.01,Southern Blvd & Ave St John,7767.06,40.83899,-73.9109,40.812769,-73.901583,member
62794F149593EDBA,classic_bike,59:36.5,06:49.5,Grand Army Plaza & Plaza St West,4010.15,Union St & 4 Ave,4175.15,40.6729679,-73.97087984,40.6772744,-73.98282002,member
23EA7BAABFE7181E,electric_bike,38:55.8,45:16.5,Hudson Blvd W & W 36 St,6611.07,W 43 St & 6 Ave,6593.14,40.75676475,-73.9997144,40.75527307,-73.98316936,member
5BB2E46CF745F895,electric_bike,21:20.4,30:53.2,W 20 St & 10 Ave,6306.01,Greenwich St & Hubert St,5470.1,40.745686,-74.005141,40.721319,-74.010065,member
D62050214A0BD8E1,classic_bike,14:41.4,21:50.0,West Drive & Prospect Park West,3651.04,Prospect Ave & Vanderbilt St,3426.02,40.66106337,-73.97945255,40.653368,-73.976291,member
A1069D656050321D,electric_bike,34:32.6,40:03.2,Christopher St & Greenwich St,5847.01,Greenwich St & Hubert St,5470.1,40.73291553,-74.00711384,40.721319,-74.010065,member
65E240DDAA949061,classic_bike,59:16.0,00:54.0,6 Ave & W 45 St,6593.15,W 43 St & 6 Ave,6593.14,40.756951,-73.982631,40.75527307,-73.98316936,member
78331067DAAC26E9,electric_bike,20:32.0,24:29.1,33 St & 47 Ave,6185.04,34 St & 48 Ave,6110.01,40.74283,-73.9321,40.74082121,-73.93147185,member
20BBDE0F83052B1B,electric_bike,09:41.5,18:44.0,West Drive & Prospect Park West,3651.04,4 Ave & 17 St,3739.06,40.66106337,-73.97945255,40.665507,-73.993037,casual
